,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,hr_diff,hr_center,hr_slope,hr_zscore,sdnn_diff,sdnn_slope,sdnn_zscore,acc_ratio,net_acc_mean_slope,net_acc_mean_diff,acc_vector_magnitude_mean,acc_vector_slope,hr_netacc_interaction,hr_sdnn_ratio,acc_hr_slope_diff,sdnn_netacc_ratio,eda_hr_interaction,eda_resp_ratio,hr_resp_interaction,hrv_composite,hrv_stress_index,arousal_index,focus_label
10,-59.54793333333333,-12.6942,-16.412133333333333,65.42370995887764,1.8087311989318189,3.904650718333333,0.7235492368694965,-0.0011357915595913669,24.030094833052818,1.6746157263664259,100.01601207658094,644.5900537634409,228.5441170898034,180.72152503809244,76.07758620689656,2.5456228154888825,2,3,2.482614890873407,12.523135680598742,12.124209166152465,1.2193168338188651,-45.13182285194944,-52.80803151598625,-1.559668849383229,0.027646417484864506,0.24583894729854974,-0.15353498496408235,63.05915634118666,3.0945316498334647,6543.418565341834,0.5534261151352805,-10.315477967220646,2.7623245821638847,390.52759339965706,0.43206881762626853,2403.394255023996,161.78107611159746,0.7907511571040803,9384.415104317652,0
11,-62.05126666666666,11.9448,-3.4058,65.56445502265368,2.662599778867349,1.791669173333333,0.32748446338717346,-0.0008809299706110931,23.401782992989943,1.55097310791919,96.17508219904788,684.3607305936073,274.7468345286693,213.11008516922902,83.06636155606407,1.5482398172793796,2,3,-3.840929877533057,8.682205803065685,-0.6791574933298056,0.8453441662185749,32.388560131136586,-6.371631360406384,-0.8719629688172515,0.0406104157801262,-0.006394960594006677,0.14074506377603768,63.28220457299016,5.895310428989526,6305.666851139495,0.4512929628430445,3.3417572721971545,3.2503905026771784,172.31393001883345,0.21114773796854014,2250.6684029550884,190.30776041798745,0.775659838028057,4032.453196969996,0
12,-28.057666666666666,-6.7758666666666665,-54.4322,64.62015446637106,1.4952491684256877,0.12742288999999998,0.006215373193373027,-1.5689951868022424e-05,20.528842928474905,1.604092986558006,69.36387941876772,929.202251552795,299.06375682522514,223.97369994154454,80.06230529595018,2.5373954532310026,1,4,0.8933582781450156,-7.734904017856579,-5.938082519347826,-0.7277629700389918,3.3801634583444695,-0.30878812827047364,-0.07487753640681609,0.02313905283534767,-0.07434215972499346,0.06463648207422068,61.611763687645094,7.428943541821685,4482.304602427507,0.3096965363664334,7.433331687773514,3.4660037309582545,8.838545977150902,0.003874696320884557,1423.9601854975558,201.0332540209066,0.7489162254871167,181.4451220810346,1
13,-49.21306666666667,-9.941466666666667,21.172,64.49677371145972,2.0379190725079503,0.12068053,0.0021382835306463276,-9.340381694711189e-07,19.297128882039598,1.6916818121302246,63.434953839306566,1004.5092281879195,304.94470549789077,219.06658016811227,80.13468013468014,3.0237438285070044,1,4,-5.928925579461158,-13.663829597317736,-2.517783650658061,-1.2856047323785966,-4.907119773432271,-0.7634781575438596,-0.2876445349584532,0.03159722502748777,-0.029372136418564013,-0.12338075491133793,54.48864353443039,-4.55797762474003,4091.349863170649,0.28956928757027717,4.555702723166011,3.396550930618686,7.6553638498530505,0.0012639986522960407,1224.1124798633314,201.38198860022771,0.7183813203460504,147.72654284952114,1
14,-46.989466666666665,4.4126,34.022933333333334,64.42409783900015,2.4123745489183603,0.116516795,0.008537616933194823,1.6467206025837365e-05,21.073858857710835,1.696970231690543,74.4546877223332,887.2867210682492,316.87323159786445,250.42072294258196,81.54761904761905,4.707340083758026,1,4,11.019733883026639,-2.6440957142910975,2.5454041517827535,-0.24877812907019045,31.354142774469693,13.223511500518718,1.0718345807545338,0.03744522049725919,-0.0980283136854472,-0.07267587245956975,58.18110525748219,-1.7153292150814503,4796.676086395798,0.29731839501991314,-0.13302960286439314,3.8870659808280594,8.675221586132116,0.005031094107460885,1569.047580355386,216.28052452935515,0.7902867707688996,182.82039526551452,1
15,-53.99953333333333,-0.9948666666666667,6.1158,64.87913895450838,2.596445362720399,0.17341546249999998,0.007774376984273001,1.2414918847165575e-05,21.712179594571953,1.6867266805918883,68.98031785800748,923.0324074074074,228.52609042182254,190.9331995765313,65.01547987616097,3.1164610804765656,3,4,-5.474369864325723,-8.11846557861682,2.772682009350467,-0.7638515756645105,-59.48752336605065,-14.066690295790426,-1.5074751533162303,0.040019725979115746,0.1911826215243342,0.455041115508223,54.353862508033615,-0.0673905131983841,4475.383627435823,0.3612798489195087,-0.176236646630068,2.942905835533715,11.962253724743375,0.004609150417627175,1497.7130498237173,161.4915899581716,0.835498472949409,259.72660122746544,0
16,-37.4856,38.64046666666667,7.2596,65.04963446998768,4.362986972360916,0.14743974999999998,0.02499221243029183,-6.697735631066437e-05,21.222431291777152,1.9466157251102436,75.25707171284563,866.3294797687861,296.85354613556643,226.05889540639504,68.11594202898551,0.9253529262850294,3,4,6.276753854838148,-1.8417117237786726,0.40119199525621074,-0.17328328715631786,35.12569582986373,-12.180913768093477,0.015534110533566084,0.06707166009324605,0.31276831549377787,0.17049551547930264,54.3227177499228,-1.9291937537796853,4895.445006202258,0.3329091352262156,3.961794977104705,3.4751754375425072,11.09588383907403,0.012838801263087729,1597.1380336462123,197.00946119031565,0.7615165739106885,235.4816323962891,0
17,-20.700133333333333,59.891733333333335,7.8984,64.75742336404035,4.054723901464532,0.14999492583333332,0.022271195597759585,3.6980261218931246e-05,22.80076002533418,1.6013174532938026,83.71612372582263,797.9166666666666,328.7044079043286,253.50836880772903,86.63101604278076,2.205355134848766,4,4,8.459052012976997,6.617340289198324,7.367902933907584,0.6226134431025786,27.44947340133399,31.287584615598895,1.2057113095995307,0.06261404007183077,-0.06085779523401162,-0.2922111059473309,63.85843690734129,4.7522871996538445,5421.240466509479,0.3302302160252788,-3.3131790324430517,3.9147382913595568,12.55699376930892,0.0139080452485853,1908.791247323667,222.94793091827944,0.7712350753796833,286.30900157362925,1
18,-39.345533333333336,-3.9155333333333333,17.171466666666667,64.55432272579884,3.3976193744165966,0.15629374499999998,0.0033400013093772365,7.085588239991549e-06,23.087733386870113,1.6079480220768492,69.13205676496389,927.2445820433436,316.5941530945891,227.39851308985175,77.32919254658384,1.8064333441781197,4,4,-14.584066960858735,-7.96672667166041,-3.0625074739408626,-0.7495747394759641,-26.10985571787728,0.6698088417283834,0.07361837317148821,0.05263194207533299,-0.2476558720944089,-0.2031006382415086,43.10755922171114,-5.60757926410583,4462.773103103724,0.3040127902403435,6.46012684835746,3.522591516189534,10.804908051348791,0.002077182386196316,1596.1024950754568,207.1072862436749,0.7182650433279217,249.46083635918717,1
19,-55.2816,-16.390933333333333,-14.286,65.2934950360208,2.972413045735902,0.16015045583333332,0.013079846567960293,2.2973808596394586e-05,22.149243713593975,1.5716805170845807,79.09790376783971,849.9200994318181,299.39583335191895,269.36407704162644,82.62108262108264,1.4106372164338261,4,4,9.965847002875819,1.9991203312154084,-2.3091099789914473,0.18809357509181124,41.9655639517747,7.927854116948754,1.8931963530871072,0.04552387713502081,0.2680358359902241,0.7391723102219601,59.40376915733359,-2.2273338750038403,5164.578587025093,0.2936468156515519,5.281523024727349,4.125435049350474,12.667565343880662,0.008322204433903023,1751.9587477882849,217.12699767154268,0.8996921367472998,280.57699205948967,1
20,-56.6168,-4.343866666666667,13.654533333333333,64.963777141752,2.801938521234938,2.2920191658333335,0.419020816777518,0.0008512815547753821,22.264673575624435,1.670817011637938,96.71135502936947,674.908295711061,271.1406645431324,207.51133197531087,82.57918552036197,2.3842706382549252,2,4,17.61345126152976,19.61257159274517,13.789649132202792,1.8453109850474738,-61.85274506631558,-9.943590557270426,-0.7886666393734713,0.043130782176058875,0.20472720797658348,-0.3297178942687964,58.40186213134722,7.647151454818049,6282.7349152048155,0.46605336509922535,-10.987710610967854,3.1942620628147247,221.66427928102678,0.2507879760972405,2153.2467507852357,187.07706067960177,0.7653272235094801,4935.282821568112,0
21,-46.36171222475323,-9.197892938496583,27.173785117691725,64.61867204166604,4.279396387637605,2.3789141941666667,0.2652380605459772,-0.0005106622523869851,22.47749383589136,1.6055042154997021,95.32648580214922,680.3267045454545,268.4065221776368,194.987319692447,82.68792710706148,2.4538358167107037,2,4,-1.3848692272202499,18.22770236552492,8.114291017154784,1.715011172717456,-12.524012282863879,-37.18837867458974,-1.3316932265123806,0.06622538428023181,-0.33741149717736824,-0.3451051000859593,54.51994307169958,-2.4419130428169997,6159.8709229336155,0.48888556170535546,-3.834894629517179,3.017507332079063,226.77353015476,0.16520545881184354,2142.700497014994,182.02725632571511,0.726462673524008,5097.300626196941,0
22,55.61006666666667,13.020933333333334,-16.835933333333333,63.27072600358815,1.9166718495544066,0.7693482625000001,0.01259185063027911,-1.3679585968463786e-05,21.38965494047219,1.3050106426311257,83.9148785447562,795.7114361702128,268.58158482727987,237.05788656215404,64.0,3.15751346557498,1,5,-6.951841754043045,-11.867786934932354,-8.374445155509317,-1.4740071390652447,-5.82085816120275,17.966631234548977,0.9524015919667307,0.030293185658178002,-0.08659602007992678,0.07312914835154771,59.54387349464819,7.2197353425338795,5309.355288029648,0.35398475624547454,10.291117005063724,3.7467229758354166,64.55976600630673,0.009648848997040957,1794.9102964439685,189.87982379647795,0.8826289662212018,1380.9111179125273,1
23,37.46573333333333,6.7426,32.8676,63.17470309488337,2.584161154675441,0.7554312958333332,0.020549267782494086,-3.4907496480902285e-05,21.407654246188027,1.239125847911616,89.45504896727834,753.7389798488665,299.0218016120744,248.1213197350899,73.73737373737372,1.707339953840222,1,5,5.540170422522138,-6.327616512410216,-0.7058356657604417,-0.7859049006943557,11.063433172935873,2.6212875058666056,1.4009222303409217,0.04090499880615563,-0.011446880176610698,-0.09602290870478214,50.29336893393049,0.269610006106483,5651.296158846063,0.3605294728492367,3.2899968204358823,3.9275422542926592,67.57714356018536,0.016583681001511814,1915.0227588673142,206.96016502817932,0.8297766865072318,1446.66812428146,1
24,59.295,7.286466666666667,-1.7328,63.23396876756256,1.4884423299510334,0.7686295483333333,0.06412867660892951,0.00010514083097279826,19.82917721790635,1.2619486278013423,81.53780990734799,811.4413956639567,249.62687636389018,222.64918321444674,60.326086956521735,5.342631967629935,1,5,-7.917239059930353,-14.244855572340569,-1.1885343187041029,-1.7692446724653819,-25.472136520643176,-7.2043516738535995,0.3682609619616362,0.023538651123137584,-0.018378618012783267,0.0592656726791887,59.76614608057345,0.11113629296264074,5155.959325056696,0.3662165221715524,2.6769766486551365,3.52103756940878,62.67237000117407,0.05081718478561137,1616.8276826127633,177.53404884495288,0.8919279304279838,1242.7415314194782,1
25,47.4422,-7.411133333333333,25.855,62.909827428753964,2.1266122239523404,1.4650607141666667,0.16148442587499204,-0.00044221775072413516,19.127425084251755,1.5963391615036198,100.96541424767476,655.3610503282275,267.5579902224058,214.4317753977002,68.85964912280701,3.846037851027321,3,5,19.427604340326766,5.182748767986197,5.755182640198223,0.6437096255500647,-8.217407816746544,-16.844772168694792,0.035120521545330186,0.03380413380343081,-0.132437833064704,-0.3241413388085945,54.53593552075956,2.1212832934145367,6351.716786593875,0.4708509902022041,-3.6285704162458825,3.4085576253088408,147.92046190383172,0.10115922090321147,1931.2083971228437,183.61647158097102,0.8014403726812838,2829.337553493457,0
26,36.92046666666667,-34.00953333333333,31.8798,62.67471285314763,3.0239547134216886,1.2544064058333333,0.2640388563016615,0.00044959778508526577,19.89054935802989,1.6128759611850694,95.48634308329336,694.2792923433875,275.4571385432199,217.06795697571977,74.41860465116278,3.344129314075472,3,5,-5.479071164381395,-0.29632239639519753,6.9742665879726955,-0.03680394079757147,2.636181578019574,-2.7906131193634636,0.14199348093880715,0.04824840156040412,-0.2796279572074542,-0.23511457560633175,59.46503901012389,-0.1505535352247804,5984.579134142551,0.43989146981321875,-3.950311874551007,3.4634056325223774,119.77868043328259,0.1637068582184445,1899.2758201160227,188.98123339003416,0.7880280689899829,2382.4637551978963,0
27,40.2246,-41.81073333333333,6.815533333333334,62.62733853073659,1.187491146570538,1.9125291708333332,0.1423115289633743,-0.0003392370594042109,22.082335565465527,1.3890089229807823,96.44027998811141,691.6137413394919,298.1799262964906,228.2086561223947,84.02777777777779,2.525377150957653,4,5,0.9539369048180504,0.6576145084228529,-2.26256712978166,0.08167727357111434,11.140699146674933,6.888440362347267,0.5936465451454082,0.01896122642969627,-0.14124444900868474,-0.047374322411045,58.417526151394746,1.9407953153176036,6039.798062814474,0.42259693915287266,3.450058276352198,3.643914268630128,184.4448487205972,0.10245544618819072,2129.626624724926,203.47212006555438,0.7653387636010044,4072.9730427697527,1
28,40.502066666666664,8.238333333333333,29.5894,63.27298752640264,3.6975554289778834,1.2339936916666667,0.1683435387001283,-0.00047321076389636555,25.35903739164186,1.7065867852748726,98.81541290452476,664.5302106430155,252.021988059133,201.53756986773672,78.44444444444446,3.0556502943433848,4,5,2.3751329164133494,3.0327474248362023,1.664534910615705,0.3766743858564039,-26.67108625465798,-7.7651935539914945,-0.4876211270212998,0.0584381356646857,0.29913733662750064,0.6456489956660505,50.83129088211534,-4.316874064004265,6252.3463881243215,0.49030765072272536,2.0330205183621786,3.185207061677494,121.93759616362048,0.09864340926149498,2505.863750716373,177.33466745710473,0.7996824857220358,3092.220060560177,1
29,55.827466666666666,4.6734,20.572866666666666,63.086257049179466,2.8295414572306146,1.6572785,0.5823041339850379,0.001609244963343723,20.801188639350823,1.5654603426840072,97.80754278382454,671.454596412556,278.33520020427306,204.95958815327035,79.5505617977528,2.0232246662249267,4,5,-1.0078701207002183,2.024877304135984,0.6836313978565646,0.251494538821078,3.4220182855336247,-11.624533984562152,-0.34888970414703857,0.044851946994173705,0.22945925922145405,-0.18673047722317193,59.68073009659167,0.6316019725984595,6170.311785408973,0.47720403416052576,2.14591005937405,3.2488785116006125,162.09433779346259,0.37196990438395133,2034.5131477977106,187.6151167184321,0.7363768147286021,3371.7548978124687,1
30,51.370066666666666,11.909533333333334,15.722266666666666,63.14242976548217,3.0577055631880143,3.117277140833333,0.4739487015514981,0.001309742646359473,24.60539647629978,1.787675319068362,107.54951735512611,598.3345808383234,235.8340004775605,170.06920332671515,77.60000000000001,2.219391920169801,2,5,9.741974571301569,11.766851875437553,4.367052225300686,1.4614707665222402,-34.89038482655519,-15.734183270510757,-1.7633744694918065,0.04842552899127677,-0.06527888046022332,0.05617271630270437,55.026451845392806,2.0975804816387407,6790.937845907556,0.632386785020266,-1.3093466621126715,2.6934218601493285,335.26165195879247,0.2651201236019156,2646.2985153575623,161.16773460142522,0.7211394581880791,8249.245869745315,0
31,33.409056316590565,-13.278919330289193,25.45719178082192,63.875756762657794,9.394215372912399,3.8619535958333335,0.3375045201104436,0.0008885014002474939,23.136727039313275,1.6579380280132971,105.8892488197512,608.8351117886178,235.05184853451132,174.6791935482773,78.61507128309573,4.228094721393397,2,5,-1.660268535374911,10.106583340062642,4.040853017963348,1.2552614970665643,4.609990221562157,-15.14019730249649,-1.576481691747921,0.14707012251640864,0.3947498567391726,0.7333269971756238,44.05182579543094,-7.814452150580352,6763.755901390977,0.6061926784903159,5.35336235494905,2.7346711752106363,408.93936523952874,0.20356883937023532,2449.9306463405087,162.78203778862812,0.7431517541230065,9461.518469177012,0
32,23.433933333333332,-17.171333333333333,38.43653333333334,62.96159284156778,3.499299003987456,0.38507822166666666,0.04942865627758387,-0.00013382713017161867,21.70823103760176,1.4805740345468168,83.25339849103912,781.9843342036554,287.6889815376452,213.2119545154927,72.77486910994764,3.387551304583747,1,6,5.693711899585665,0.15202576266480605,0.7345678189520507,0.026456302929341098,-0.11497776313589725,-7.819068214879106,0.1723008287020714,0.05557831125385997,-0.11026138942141471,-0.185187801650315,48.180608283831376,-4.61635544281017,5241.766578469598,0.3904724680647172,2.764731185035405,3.386381149308332,32.059070638635696,0.0333847920632441,1807.284009109003,191.2252683876952,0.7411196403001382,695.9457122742987,1
33,51.041,-8.450333333333333,16.2862,63.12294327377559,3.411915266978548,0.2365842916666667,0.025344840576468363,-6.479729970645842e-05,21.236709168705904,1.4824991999712014,81.69542710462558,786.8009868421053,265.0411187108894,192.32257413963967,68.86543535620055,5.212947958713563,1,6,-1.5579713864135414,-1.4059456237487353,2.0678702565860694,-0.24466986826495862,-20.889380375853023,-10.502179069494446,-1.1460406487134542,0.05405190395163382,-0.011918684721244906,0.16135043220781142,54.23865895175179,-2.874978458686175,5156.855810852149,0.42478334665240924,1.3440450103924788,3.0467934655503712,19.327854753953645,0.01709602310541598,1734.9420258341468,175.40970940224324,0.7256329699899428,410.46003026470333,1
34,26.787933333333335,26.642933333333332,35.2438,63.45310106227887,2.855981835882635,8.623708872500002,0.6785227137846784,0.001530513830915845,22.262228228428988,1.5815074786182783,91.41163604677287,715.6175417661098,279.3203674518651,205.1262257198868,83.9712918660287,1.1579941653165537,2,6,9.166782147017884,8.310263318398555,4.858104471073654,1.4461946443833946,-19.99548563678391,6.401825790123564,-0.33799442441622657,0.045009334265310445,0.1650788942516428,0.3791203080691261,51.66783048779536,-1.2854142319782116,5800.351780344133,0.4456360237718476,-2.002122635191019,3.232721790631395,788.3073368262961,0.42903541270477324,2035.026704407344,189.47262834592686,0.7343761845624664,17549.47784657205,0
35,49.2036,21.813533333333332,22.68326666666667,63.24809543112316,1.9375304734475363,8.842347798333334,0.24025617171347408,-0.00021450987788882065,23.476578362754697,1.6393437641015571,89.5331323707737,731.6625916870415,315.6047893815554,222.73681320969112,82.3529411764706,2.833227961817792,2,6,-1.8785036759991698,6.431759642399385,3.6441392355093654,1.1192878002079634,17.610587489804317,-1.1924490734897675,0.7734204434130415,0.03063381529895231,0.08705733845671391,-0.20500563115570714,58.40680676184545,2.6191958255170493,5662.800100434078,0.4019682722339942,-1.706608762061829,3.5216366306336244,791.6830958965978,0.1465563092833958,2101.931598165358,206.8981812559057,0.705745985813954,18586.010239284722,0
36,42.2736,13.442866666666667,32.7218,63.05438165946424,1.5309757920857483,7.320164318333333,0.9218740026356559,-0.0023950719784319456,22.376669130564164,1.6202821921070758,87.35256782825635,750.234962406015,270.92177700809447,213.54392521810354,80.40201005025128,6.865060189438021,2,6,-2.180564542517345,4.25119509988204,-2.029534109258243,0.7398147748299159,-9.192887991587583,4.208849749108393,0.19325170128250238,0.024280244319166266,-0.19935970140731563,-0.19371377165892056,55.122446575036726,1.7273080436206918,5507.9621507771135,0.4090613550817579,3.560509901343991,3.386662690385588,639.4351501311944,0.5689589178517208,1954.6595079980561,188.2892374254831,0.7882124780678793,14308.42878493836,0
37,25.99921383647799,-40.55110062893082,8.132861635220126,64.06043823075012,7.5718800103933654,1.6249274516666665,0.20511631007221487,-0.0005841985142420273,25.663848807501882,1.8324200203135084,73.07738936955776,867.6177536231884,237.8661378903462,180.09609814500487,68.60465116279069,1.849203304833176,4,6,-14.27517845869859,-10.023983358816551,-8.227871500607964,-1.744424995151943,-33.447827073098665,-21.3203575323431,-1.9176609714006982,0.118199004245318,0.4061713998134929,1.0060565712858818,48.85175862453897,-4.777524068653234,4681.369587773031,0.4057688629375548,15.799751511001329,2.811346601859633,118.74545608272824,0.11193738760675707,1875.4470720272757,162.18896239938059,0.7571321405488464,3047.465431484992,1
38,57.0982,-15.443266666666666,16.834,62.92507470641085,1.2967805748389594,4.779378085833334,0.12150723825344782,-4.672702264724433e-05,19.499073865784727,1.6425612359125392,79.59219113204614,803.3854166666666,216.61118670992988,183.14487469866094,55.256064690026946,2.463847184273068,1,7,-4.396990171301084,-5.443470908261787,-4.396990171301081,-0.47258064663683347,15.39003414673769,15.390034146737666,-0.6684501068066504,0.02060832793428281,-0.06927275467753287,-0.06927275467752736,61.498638070918105,3.1597861584346973,5008.344573030934,0.4345859573106695,5.69377074614004,2.9105229138405635,380.4011740999595,0.07397425167284154,1551.9740140234237,151.67070869953926,0.8455005370702086,7417.470592406346,1
39,54.010666666666665,-20.262933333333333,11.873933333333333,62.969708561816795,2.0391837353518922,4.591090420833333,0.22692234246512702,-0.00034948260517195847,19.980970504281636,1.4448142041128664,84.82965155152567,765.4251918158568,239.82968800128748,199.72428705382222,62.051282051282065,2.1295806446669507,1,7,5.2374604194795324,-0.2060104887822547,0.42023512408922037,-0.017885017049494255,16.57941235516128,15.984723250949498,-0.1281057181675227,0.03238356635159021,-0.01231944963578364,0.044633855405948,58.8959155956789,0.2785318415977569,5341.698435600041,0.4247337786412114,1.6189486112626719,3.1717517588000734,389.460600640839,0.15705987788544765,1694.9787655395235,167.20175236879726,0.8327754946366358,7781.800773984414,1
