,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label
10,28.897733333333335,28.985133333333337,35.430933333333336,63.4135260184889,2.455032498582768,0.2760553983333333,0.0184395694326448,-5.158240093222284e-05,23.84792296901392,1.5474711300053796,84.68509878955156,748.3203125,203.6033984674156,159.14194337788464,46.867167919799506,4.286322839867297,1,9,1
11,41.6102,15.153866666666667,37.40626666666667,63.19036746161242,2.3047906773490356,0.2380159525,0.0116113125741053,-2.7865894250621017e-05,24.652156342012585,1.8009532080342272,87.81368564337201,732.8086797066014,262.63910734058027,184.3357082649292,60.53921568627449,1.3069443596552492,1,9,1
12,32.265,-12.282733333333333,20.830266666666667,63.37162272264177,5.694848563905737,0.2148224066666666,0.0032027251788576,2.5525631753911076e-06,24.249654053538197,1.683029997370973,83.8051414233476,763.0804707379135,257.0649528567536,179.6725081009113,59.6938775510204,2.388374423275859,1,9,1
13,60.00253333333333,-11.797666666666666,5.113533333333334,63.00138301734656,3.3296653337728994,0.4318705816666666,0.1012440777524953,0.0002422997844929,23.340375688066796,1.654902915258789,87.74641019943799,724.0715579710145,235.88596892878073,166.30001396710463,59.564164648910406,2.9398762221221064,1,9,1
14,31.304266666666667,35.18553333333333,15.7978,63.49255229006782,2.4617751778620045,0.9639597533333332,0.0635006335861763,0.0001340102027015,22.578910989939327,1.4905071655614794,95.81384264843685,668.9801897321429,241.4243293359268,172.81983158084444,71.58836689038029,1.4566754482619484,2,9,0
15,41.537933333333335,12.629133333333334,31.427733333333332,63.13054592247176,1.7302518691462685,1.1188764708333334,0.0424385834111383,6.410544466697593e-05,22.969647251845775,1.5996842776498803,90.06628884411717,710.5106888361045,229.53332410567324,175.87380178794396,73.57142857142856,2.9867188260490947,2,9,0
16,38.686,7.204866666666667,44.562333333333335,63.25438613882144,3.2718752320660074,1.1329260566666666,0.0566215873950044,-0.0001323825280781,24.11471715446337,1.6534452430414228,92.3562682814589,701.1490046838408,262.8782573290338,190.93142734442608,74.88262910798122,2.5213324692253822,2,9,0
17,31.073033707865168,-4.645599250936329,38.6310861423221,63.99603368827845,9.314957861364324,0.4730137116666666,0.0463097628224891,-2.031912200633449e-05,24.13816224293336,1.6359732745662552,86.42912073268789,741.0272277227723,220.04914866987104,176.39815818659054,58.06451612903227,7.829682206273181,4,9,1
18,-25.986666666666668,-11.275666666666666,-56.9482,64.55551798429684,0.8939226919188821,0.1646254733333333,0.0186595487488565,-5.2683072592411496e-05,20.200865751389347,1.8101302496927048,68.47052114062271,936.7652821316616,316.4488613185322,220.59353648320007,83.64779874213836,3.944306653098327,1,4,1
19,-28.057666666666663,-6.7758666666666665,-54.4322,64.62015446637106,1.4952491684256877,0.1274228899999999,0.006215373193373,-1.568995186802211e-05,20.528842928474905,1.604092986558006,69.36387941876772,929.202251552795,299.06375682522514,223.97369994154457,80.06230529595018,2.537395453231002,1,4,1
20,-49.21306666666667,-9.941466666666669,21.172,64.49677371145972,2.0379190725079503,0.12068053,0.0021382835306463,-9.340381694708612e-07,19.2971288820396,1.6916818121302246,63.434953839306566,1004.5092281879196,304.94470549789077,219.06658016811227,80.13468013468014,3.023743828507004,1,4,1
21,-46.989466666666665,4.4126,34.022933333333334,64.42409783900015,2.4123745489183603,0.116516795,0.0085376169331948,1.6467206025837554e-05,21.073858857710835,1.696970231690543,74.4546877223332,887.2867210682492,316.87323159786445,250.42072294258196,81.54761904761905,4.7073400837580275,1,4,1
22,-53.99953333333333,-0.9948666666666668,6.1158,64.87913895450838,2.596445362720399,0.1734154624999999,0.007774376984273,1.2414918847165972e-05,21.712179594571953,1.6867266805918883,68.98031785800748,923.0324074074074,228.52609042182257,190.9331995765313,65.01547987616097,3.1164610804765647,3,4,0
23,-37.4856,38.64046666666667,7.2596,65.04963446998768,4.362986972360916,0.1474397499999999,0.0249922124302918,-6.697735631066394e-05,21.222431291777152,1.9466157251102436,75.25707171284563,866.3294797687861,296.85354613556643,226.05889540639504,68.11594202898551,0.9253529262850294,3,4,0
24,-20.700133333333333,59.891733333333335,7.8984,64.75742336404035,4.054723901464532,0.1499949258333333,0.0222711955977595,3.698026121893148e-05,22.80076002533418,1.6013174532938026,83.71612372582263,797.9166666666666,328.7044079043286,253.50836880772903,86.63101604278076,2.205355134848766,4,4,1
25,-39.345533333333336,-3.9155333333333338,17.171466666666667,64.55432272579884,3.397619374416597,0.1562937449999999,0.0033400013093772,7.085588239991926e-06,23.087733386870113,1.6079480220768492,69.13205676496389,927.2445820433436,316.5941530945891,227.39851308985175,77.32919254658384,1.8064333441781195,4,4,1
26,-55.2816,-16.390933333333333,-14.286,65.2934950360208,2.972413045735902,0.1601504558333333,0.0130798465679602,2.2973808596394928e-05,22.149243713593975,1.571680517084581,79.09790376783971,849.9200994318181,299.39583335191895,269.36407704162644,82.62108262108264,1.4106372164338266,4,4,1
27,-56.6168,-4.343866666666667,13.654533333333331,64.963777141752,2.801938521234938,2.2920191658333335,0.419020816777518,0.0008512815547753,22.264673575624435,1.670817011637938,96.71135502936949,674.908295711061,271.1406645431324,207.51133197531087,82.57918552036197,2.3842706382549257,2,4,0
28,-46.36171222475323,-9.197892938496585,27.173785117691725,64.61867204166604,4.279396387637605,2.3789141941666667,0.2652380605459772,-0.0005106622523869,22.47749383589136,1.605504215499702,95.32648580214922,680.3267045454545,268.4065221776368,194.987319692447,82.68792710706148,2.4538358167107037,2,4,0
29,-52.376733333333334,-13.940333333333331,16.102,64.73056864067999,3.090180704675707,2.8814795333333336,0.1371964476204427,-0.0003509984339016,18.553730913281473,1.988133473137495,82.24238938393418,774.6689276485788,236.59890501769013,177.75243066462804,72.27979274611401,2.7755047984233623,1,11,1
30,-41.7618,-8.434333333333333,23.8168,64.45817043526584,3.937596238597868,2.9665245191666667,0.1918369783980866,0.0003867344247634,23.592673500252065,1.8350474028656705,106.77597379851755,606.3385627530364,256.9271574652126,187.99138563006676,71.19675456389452,3.373403484465738,2,11,0
31,-44.20086666666667,0.3408666666666666,12.275066666666667,64.62169768351161,3.326608157592918,3.1198811049999997,0.2404670019780204,0.0004376922137237,21.800622874939283,1.562608825144212,107.20286664312871,598.0227045908183,235.38635959046135,167.31285483916557,78.0,3.0416559750600105,2,11,0
32,-40.267066666666665,6.044933333333334,15.5298,64.48741566136991,2.576992041968522,4.756717000833333,0.6052801194742294,0.0016671017484005,23.051371628199988,1.531261248949865,105.55096413662868,609.6932281059063,255.17308082916372,177.54823572591712,76.73469387755104,3.1917442663418205,2,11,0
33,-28.38843648208469,1.887214983713355,25.67711726384365,65.0298882647396,8.121559177934637,3.3206092725,0.1021874266065868,-0.0002429117873519,21.92633746826956,1.4296801298100168,93.4648274316447,675.5784424379233,219.23175377597045,152.97086942083553,67.19457013574663,3.2234414798482067,4,11,1
34,34.74673333333333,-2.818333333333334,44.15813333333333,63.0016284804844,2.7746006572148723,0.3769332741666666,0.0253579805179552,2.09223863801297e-05,20.400971474832136,1.6522958027435155,97.63221737806136,639.0924840085288,182.1213146335619,138.04810004940987,35.04273504273504,5.560209774339001,1,10,1
35,27.940666666666665,30.786133333333332,23.4942,63.63145036829752,2.672861891972041,0.4169661166666667,0.0112346221140895,2.2294579051791048e-05,20.60088289498121,1.6978000173363026,98.44453976546102,637.1343085106383,203.42717805410223,143.98242107832135,49.68017057569297,4.401366341726835,1,10,1
36,46.71853333333333,-3.6128666666666662,2.5558,63.13256488256901,2.4430141249861124,0.4091887708333333,0.0178529123757156,1.6462006466672767e-06,20.265428383065323,1.75262236832772,97.50573516995117,629.0047268907563,127.576247840881,98.43304783838174,27.368421052631575,1.1944952099833783,1,10,1
37,51.516133333333336,1.4211333333333334,6.297666666666666,63.15634041924378,1.809492981084455,0.4217459541666666,0.013079609437227,2.502283767905429e-05,20.06736902458252,1.7769191758669087,80.47479814601456,781.6579634464752,209.8355390591049,165.85549080505788,55.23560209424084,1.3350110834120643,3,10,0
38,43.3176,-20.133066666666668,16.8076,63.01740938828081,4.774262315424757,0.4155547225,0.0141316331409534,4.2077156338306715e-06,21.5778632441698,1.542455855597516,84.39181018229579,744.0679280397022,207.82158852119431,153.24125745564697,50.24875621890547,3.4274897502011887,3,10,0
39,56.44226666666667,-21.833333333333332,-11.118266666666669,63.02040736822401,4.430845119887532,0.453018555,0.0067093542246608,-1.3992435501691171e-05,22.600430484390177,1.5593194194889684,81.96891616571571,764.4261508951406,196.10815498985667,149.32232288310885,53.846153846153854,3.4438436502322767,4,10,1
40,37.00533333333333,-7.834466666666667,17.695533333333334,63.19143511126066,3.226349109959061,0.4509249625,0.0074160514842981,1.725456154830683e-05,24.94993724190134,1.6464326793882804,80.22541935672822,770.1237146529563,149.27657246528858,133.29952669018977,41.49484536082475,4.488308395937947,4,10,1
41,50.934,3.8354,13.862666666666666,63.16091863131588,2.6691117714126475,2.218538924166667,0.1547907514344017,-8.749396567289101e-05,22.00083812716675,1.618734772001936,109.82628235193656,573.455459770115,188.6399190094873,143.07704714225025,48.56046065259117,6.637489473817357,2,10,0
42,44.81843267108168,2.2075974981604123,18.16777041942605,63.076437824525186,3.774861689225429,2.9521815966666667,0.2130217563207625,0.0001617622037098,23.408917682926827,1.8394917407729143,103.8643709918968,604.9242424242424,195.78573740741692,138.92035771825343,64.97975708502022,1.6046403181322215,2,10,0
43,39.4934,17.794733333333333,24.4764,63.19759685523661,1.0646525519259564,0.97408911,0.1260845940995881,-0.0003252554166218,19.636186686894415,1.422566463217262,90.86672029879924,738.7345679012345,249.9806613807485,242.8787447233568,75.99009900990099,3.155986676217001,1,5,1
44,55.61006666666667,13.020933333333334,-16.835933333333333,63.27072600358815,1.9166718495544064,0.7693482625000001,0.0125918506302791,-1.3679585968462045e-05,21.38965494047219,1.3050106426311257,83.9148785447562,795.7114361702128,268.58158482727987,237.05788656215404,64.0,3.1575134655749824,1,5,1
45,59.295,7.286466666666667,-1.7328,63.23396876756256,1.4884423299510334,0.7686295483333333,0.0641286766089295,0.0001051408309727,19.82917721790635,1.2619486278013423,81.53780990734799,811.4413956639567,249.62687636389015,222.6491832144467,60.326086956521735,5.342631967629935,1,5,1
46,47.4422,-7.411133333333333,25.855,62.90982742875397,2.1266122239523404,1.4650607141666667,0.161484425874992,-0.0004422177507241,19.127425084251755,1.5963391615036198,100.96541424767476,655.3610503282275,267.5579902224058,214.4317753977002,68.85964912280701,3.8460378510273183,3,5,0
47,36.92046666666667,-34.00953333333333,31.8798,62.67471285314763,3.0239547134216886,1.2544064058333333,0.2640388563016615,0.0004495977850852,19.89054935802989,1.6128759611850694,95.48634308329336,694.2792923433875,275.4571385432199,217.06795697571977,74.41860465116278,3.344129314075472,3,5,0
48,40.2246,-41.81073333333333,6.815533333333334,62.62733853073659,1.187491146570538,1.9125291708333332,0.1423115289633743,-0.0003392370594042,22.082335565465527,1.3890089229807825,96.4402799881114,691.6137413394919,298.1799262964906,228.2086561223947,84.02777777777779,2.525377150957653,4,5,1
49,40.502066666666664,8.238333333333333,29.5894,63.27298752640264,3.6975554289778834,1.2339936916666667,0.1683435387001283,-0.0004732107638963,25.35903739164186,1.7065867852748726,98.81541290452476,664.5302106430155,252.021988059133,201.53756986773672,78.44444444444446,3.0556502943433848,4,5,1
50,55.827466666666666,4.6734,20.572866666666663,63.086257049179466,2.8295414572306146,1.6572785,0.5823041339850379,0.0016092449633437,20.801188639350823,1.5654603426840072,97.80754278382454,671.454596412556,278.33520020427306,204.95958815327035,79.5505617977528,2.0232246662249267,4,5,1
51,51.370066666666666,11.909533333333334,15.722266666666666,63.14242976548217,3.0577055631880143,3.117277140833333,0.4739487015514981,0.0013097426463594,24.60539647629978,1.787675319068362,107.54951735512611,598.3345808383234,235.8340004775605,170.06920332671515,77.60000000000001,2.219391920169801,2,5,0
52,33.409056316590565,-13.278919330289192,25.45719178082192,63.875756762657794,9.3942153729124,3.8619535958333335,0.3375045201104436,0.0008885014002475,23.136727039313275,1.6579380280132971,105.8892488197512,608.8351117886178,235.05184853451132,174.6791935482773,78.61507128309573,4.228094721393397,2,5,0
53,54.010666666666665,-20.262933333333333,11.873933333333332,62.969708561816795,2.039183735351892,4.591090420833333,0.226922342465127,-0.0003494826051719,19.980970504281636,1.4448142041128664,84.82965155152567,765.4251918158568,239.82968800128748,199.72428705382225,62.051282051282065,2.1295806446669507,1,7,1
54,56.02146666666667,-9.8466,15.041066666666667,62.85890490211054,0.7794920402152936,4.299961728333335,0.0885303794624545,-1.071271977272119e-05,19.113314651146077,1.5649778070626026,83.1612435565885,774.1661269430052,225.97922287696696,185.94124280151507,58.44155844155842,1.88297560015538,1,7,1
55,52.759933333333336,-15.063333333333333,16.586333333333332,62.91777381535312,1.9044171777035783,4.54422092,0.1145586220562436,-0.0002254444946558,20.81913377532685,1.7232154823883192,82.67536102918088,806.0983827493261,305.33271513894744,248.83875383831395,82.97297297297295,0.9750326219751136,3,7,0
56,50.206266666666664,-13.001666666666669,15.460733333333334,63.35687272616408,7.332531056461991,4.3249007299999995,0.1071727261990604,0.0001401013433689,20.89702188733405,1.652834662737243,89.16015182148811,749.2578125,306.9785558063255,242.38411562905137,81.45363408521304,2.24078417003825,3,7,0
57,55.5434,-24.21826666666667,-5.2622,63.15491469585366,5.324642375419607,4.351547543333333,0.0579288909456222,-0.0001406075334635,24.201152435830274,1.5354420189283136,67.62555084234374,944.8442429022082,202.34185996258185,201.4535645833512,65.18987341772153,0.940768994657862,4,7,1
58,49.334,-9.461466666666666,15.049333333333331,63.09382259689755,3.398580602431026,4.361793288333334,0.0456556342839179,0.0001103303407155,24.551282665567836,1.692588427033437,70.9682962744614,903.1816465256798,247.30136753074336,217.1972221491288,65.15151515151514,4.64377666938677,4,7,1
59,57.833466666666666,-8.499466666666667,13.917666666666667,62.96146733488462,0.960120324885302,6.403705005833333,0.2526907853504439,0.0004694416603657,22.803474815209935,1.7132770488155231,107.18785517371202,596.644671314741,217.4462592341844,159.2157698604397,74.45109780439121,2.5808214551234485,2,7,0
60,38.33792048929664,-14.883792048929664,25.075305810397552,63.139866493661664,4.4782685417469565,6.8373790525,0.2261887942161143,0.0003584245657913,23.08001070377308,1.7237559062467671,101.70615632304128,638.5927505330491,242.79738654578125,191.77814405174377,76.49572649572649,2.255629805948807,2,7,0
61,40.48146666666667,-15.4134,20.8866,63.25036603732523,5.640968842114545,8.495844123333333,0.8247952702977195,-0.0021590179458596,22.916656695272604,1.676254488545479,92.70892202821128,696.5690559440559,275.69785041600704,195.55306502556272,68.69158878504673,3.018606970558729,1,13,1
62,29.558066666666665,14.789666666666667,37.830666666666666,63.23539872287722,2.3605539657895123,6.034731471666667,0.6487997534885211,-0.0018437470665326,22.55963628341502,1.5865352327439408,91.45207476006476,695.7848837209302,250.7092212830706,172.71055321841143,61.77156177156177,1.447872163261391,1,13,1
63,36.8152,-10.0156,37.144133333333336,62.987812533610985,2.95774783081305,4.203539158333333,0.4008136276316629,-0.0010361732370855,23.032574641278377,1.477587714009362,88.96655961472361,714.3123508353221,269.15813597323444,182.20637881809577,55.98086124401915,2.5830263764912087,1,13,1
64,28.3816,-8.4452,47.70693333333333,63.01709312636636,4.042718627714316,3.474910510833334,0.2971475986675699,0.0007985149085971,22.084763425337247,1.551238920065328,89.59010194416358,709.4194312796209,259.49708978729615,174.06829210270695,62.94536817102138,1.9128733792455,1,13,1
65,52.498533333333334,-20.778866666666666,-3.146,63.069537496840475,1.7682118843532286,4.435516744166667,1.4478766857897338,0.0031140764997996,21.400713357111904,1.550343753094857,89.3790228598049,713.0580357142857,250.5250211250876,180.9194702202406,65.39379474940334,2.103179368484598,3,13,0
66,32.7772,-12.9368,35.2792,63.39303123130924,6.271118292584159,5.981310799166668,0.653223886477253,-0.0015989915905323,22.280634677881853,1.909267635953833,88.56490047525622,714.8624401913876,236.33027332322183,174.4621716415281,62.82973621103118,1.3095244708942655,3,13,0
67,55.583133333333336,-17.911266666666666,6.819933333333333,63.26177935400107,7.315600200873315,5.99432526,0.551820748398352,-0.0011202702536529,21.738609514954877,1.4825556875475638,86.37655373172379,732.6858108108108,252.26398481387477,172.0812143177955,68.2266009852217,2.0440660221541407,4,13,0
68,33.413866666666664,-7.671,38.0428,63.229945388359496,5.848208231450725,4.4253668699999995,0.3431108144057127,-0.0009823645518642,25.14548458941017,1.6834599231430605,78.24504991922836,778.0844155844156,71.06798983851661,95.06050158541896,26.041666666666664,7.281690867928136,4,13,0
69,42.24066666666667,8.9514,-3.3463333333333334,63.30639718969602,3.634071389013666,4.310066281666667,1.0302719469799226,0.0018768460774347,22.700422344562373,1.5639821323410572,88.15100369233072,721.7996987951807,238.0015818888231,175.82099259804642,64.00966183574879,1.34867447186518,4,13,0
70,49.904333333333334,-3.7884,-17.6666,63.20272058635132,2.621750779587645,8.889382745833332,0.9458841799075056,0.002197148484176,22.046823253194876,1.6296205916267914,94.85408980123034,676.2838600451468,259.5053814209358,190.6938078915255,68.09954751131224,1.5017270600751966,2,13,0
71,41.03430728824688,-11.106943532501642,19.778890347997372,63.0723413447289,3.7365425290518943,13.43568035,1.1776254490689475,0.0033105134432523,24.413136592547417,1.6736474107941544,100.91032247605582,648.3022186147186,292.7623210736921,219.8818235190696,73.75271149674622,1.5675349349979846,2,13,0
72,48.269133333333336,5.588866666666667,30.580133333333333,63.18211562041061,2.4254482188656428,1.9028616275,0.645006968959379,-0.0018459311789487,20.605763264599354,1.5747596908587138,81.78426285313503,803.4517426273459,329.23319964423985,228.8500909452509,80.3763440860215,2.0568506505977378,1,6,1
73,51.041,-8.450333333333333,16.2862,63.12294327377559,3.411915266978548,0.2365842916666667,0.0253448405764683,-6.479729970645794e-05,21.236709168705904,1.4824991999712014,81.69542710462558,786.8009868421053,265.0411187108894,192.32257413963967,68.86543535620055,5.212947958713563,1,6,1
74,43.791133333333335,-7.9346,29.090533333333333,63.07398075420974,3.294988894909742,2.3470188508333334,1.3627859117670569,0.0034910199752534,20.813776737936063,1.6324613173973246,82.24485389975499,797.2905585106383,299.1861791454723,225.12171135667072,80.26666666666665,2.277855771848685,1,6,1
75,26.787933333333335,26.642933333333332,35.2438,63.45310106227887,2.855981835882635,8.623708872500002,0.6785227137846784,0.0015305138309158,22.262228228428988,1.5815074786182783,91.41163604677288,715.6175417661098,279.3203674518651,205.1262257198868,83.9712918660287,1.157994165316554,2,6,0
76,49.2036,21.813533333333332,22.68326666666667,63.24809543112316,1.9375304734475365,8.842347798333334,0.240256171713474,-0.0002145098778887,23.476578362754697,1.6393437641015571,89.5331323707737,731.6625916870415,315.6047893815554,222.73681320969112,82.3529411764706,2.833227961817794,2,6,0
77,42.2736,13.442866666666667,32.7218,63.05438165946424,1.5309757920857483,7.320164318333333,0.921874002635656,-0.0023950719784319,22.376669130564164,1.6202821921070758,87.35256782825635,750.234962406015,270.92177700809447,213.5439252181035,80.40201005025128,6.865060189438021,2,6,0
78,25.99921383647799,-40.55110062893082,8.132861635220126,64.06043823075012,7.571880010393365,1.6249274516666663,0.2051163100722148,-0.000584198514242,25.66384880750188,1.8324200203135084,73.07738936955776,867.6177536231884,237.8661378903462,180.09609814500487,68.60465116279069,1.849203304833176,4,6,1
79,49.574666666666666,19.2966,-15.759333333333334,63.25392949310297,1.7710459286982203,0.2231063958333333,0.0749291314124274,-0.0002075970439597,22.122198812488023,3.60675480257178,83.66256624320482,766.8238491048594,213.73310680732837,177.42840746309557,59.23076923076925,2.716673586943485,1,2,1
80,34.967733333333335,-45.423066666666664,12.347866666666668,63.00000943349617,4.712226442570415,0.1247332858333333,0.0524487613474407,9.11590020583348e-05,22.046823253194887,2.1662258830833303,87.60252248754632,733.7239583333334,210.13438830579028,175.8574720137571,66.33906633906633,3.813581029884548,1,2,1
81,28.694333333333333,18.151466666666668,20.3894,64.38870319193295,7.3696111110310145,0.5948301166666667,0.1489150305356091,0.0002652765824351,22.53262056676438,1.8761365352469317,99.6654884041794,646.0024350649351,231.40746053549344,175.29718435201298,78.95878524945769,1.50516721655028,2,2,0
82,51.683733333333336,6.346333333333333,17.695133333333334,63.61294500059397,6.04500027720492,0.8165034725,0.1750878646290891,0.0004753978035991,23.33445088366301,1.706999631975436,100.65149923678464,647.7610930735931,246.2552973405354,192.14715083968164,80.26030368763556,1.8566165977559057,2,2,0
83,50.109,7.3356,22.992466666666665,63.38578493780027,4.192469576784828,1.0814063141666668,0.1299093002103601,-3.954334179051421e-05,23.15536144895993,1.750653007806226,95.88712897421728,680.7883522727273,269.1441641848276,197.59436338735844,81.09339407744874,2.5517677288813516,2,2,0
84,-32.776466666666664,-19.88993333333333,-32.687866666666665,64.81541743715329,4.2150756158775105,1.9234702299999995,0.1931881930669516,-0.0005187228966131,20.85013962147067,1.6737018121230154,85.81488064077045,764.7058823529412,230.76954376981985,217.49280084196656,79.74358974358974,1.8576530521838213,1,17,1
85,-37.083333333333336,-36.55233333333333,-10.843333333333334,64.51008639181026,2.3415423096421466,1.492905415,0.0763212105004201,-0.0002174048234408,19.44871439892302,1.800823087315408,71.62804825964668,882.3285398230089,226.88825158537935,179.18917123466096,76.92307692307692,2.8480302027503903,1,17,1
86,-54.139066666666665,-21.325533333333333,-2.325,65.10156518697272,3.727762090898691,1.2621634666666668,0.0465974555664672,-0.0001160965296364,19.400739075774315,2.1012772572638267,75.31519754667654,861.7164985590778,231.5170769670877,211.84854606419236,79.76878612716764,2.91086950637872,1,17,1
87,-41.62833333333333,11.617333333333333,21.689133333333334,64.51925388175992,3.8337464541019775,1.1291522200000002,0.0382039922470579,-0.0001027040586694,19.869828253576856,1.9866515789125172,73.91855558608844,861.6199712643678,222.78152521945503,193.6673096435434,78.38616714697405,4.569556214091405,1,17,1
88,-53.5632,1.6698666666666666,27.780266666666662,64.71208818230188,3.1762099667136243,1.0455570283333333,0.0292812093580085,-7.157430699604573e-05,20.287914295279545,1.7708669592780488,91.38767307954596,719.7641225961538,282.034339731265,217.5005736489713,83.85542168674701,2.558747115086575,3,17,0
89,-49.39593333333333,11.6702,20.2408,64.83607945255291,4.097121089527175,1.0112167983333331,0.0070521479776966,-1.5774035572246776e-05,20.00266702226963,1.6353845671783909,89.3261719430943,728.2162408759124,267.4858598382625,197.18821934810603,82.19512195121953,2.7653219560455513,3,17,0
90,-53.75833333333333,5.682533333333334,11.541333333333334,65.19951899469754,6.224820441325159,0.9847585241666666,0.0521704683812379,-8.443091109784471e-06,22.334432009811444,1.5155211688558008,90.15926481948588,731.2041564792177,277.3744934286125,221.59152058173643,85.78431372549018,2.7732864731527935,3,17,0
91,-53.35986666666667,1.7899333333333334,4.692933333333333,64.99632000002603,4.365537743228294,0.9475963766666666,0.0346124036953487,-3.164989531242638e-05,23.355592734454767,1.4605831365633248,85.25599412446326,780.6803385416666,262.82286963442135,238.5045934795029,80.93994778067885,1.963492993204078,4,17,1
92,-39.443866666666665,-14.471133333333333,25.4348,64.42404721324941,5.1945427131119795,0.93153091,0.031804980807287,1.0632969759006918e-05,23.477139171563707,1.4715933783946766,73.96592203717965,867.1420784883721,223.8861063387276,199.64667243060433,77.25947521865888,2.3011223306898185,4,17,1
93,-42.9904,-3.079466666666667,31.656466666666667,64.40805930278492,3.353937514167804,1.0631351491666663,0.0605224842415493,-0.0001113511508723,21.807272937058904,1.691056336272872,101.7083035910164,628.3810399159664,221.45415053566657,164.98171888006976,75.57894736842107,5.122733139832072,2,17,0
94,-39.25391949152542,1.2819915254237289,43.369597457627115,64.30991659573284,5.7127652474015145,1.0294227983333333,0.0318733186489263,-5.653608874033889e-05,23.18715345286959,1.7438070202324445,100.3599770446563,637.8931236673774,226.45886223784152,170.98325666136515,75.64102564102562,1.6012747030169476,2,17,0
95,42.03106666666667,5.599866666666666,34.28373333333333,63.15863455437745,3.504694170195128,0.2796959983333333,0.0111905062634209,4.246297282151029e-06,20.72504108118985,1.495916497909402,83.0182082396471,789.7427440633245,274.2753367672644,221.66945491624665,74.07407407407409,3.2207474747330815,1,16,1
96,29.597666666666665,37.3258,24.879466666666666,63.52313935606334,2.2381762702753396,0.2806843333333333,0.0047543150725303,7.342638349054435e-06,20.241060436886254,1.3944169694740387,82.40592363602927,801.8599195710456,283.76937793537667,234.408558327732,80.3763440860215,1.697092160895515,1,16,1
97,29.167,24.57806666666667,36.708466666666666,63.414202526777,3.133802465521765,0.2930679966666666,0.0077999968481824,1.239885086031304e-05,19.684643969066993,1.3876135857421037,79.23678015747704,826.8301104972376,280.63977544405225,223.31391376165033,78.393351800554,3.334203288665359,1,16,1
